source,source_id,zone_key,name,brand,latitude,longitude,address,city,state,postcode,country,phone,website,stars_osm
geoapify,51e67310963b1654c059925bc910b6fb3940f00102f90164f8aa090000000092032d486f6d6532205375697465732062792048696c746f6e204d6972616d61722046742e204c617564657264616c65,south_florida,Home2 Suites by Hilton Miramar Ft. Lauderdale,Home2 Suites,25.9832469,-80.3473869,Home2 Suites by Hilton Miramar Ft. Lauderdale,Miramar,Florida,33027,United States,+1 954-441-0122,https://www.hilton.com/en/hotels/fllmrht-home2-suites-miramar-ft-lauderdale/,
geoapify,510907652f5b1054c05912badf89591b3a40f00102f901edeeb009000000009203304c61205175696e746120496e6e2026205375697465732046742e204c617564657264616c6520506c616e746174696f6e,south_florida,La Quinta Inn & Suites Ft. Lauderdale Plantation,La Quinta Inn & Suites,26.106835,-80.2555655,La Quinta Inn & Suites Ft. Lauderdale Plantation,Plantation,Florida,33324,United States,+1 954-476-6047,https://www.wyndhamhotels.com/laquinta/plantation-florida/la-quinta-ft-lauderdale-plantation/overview,
geoapify,510832393bd21554c0594b98ef0797fb3940f00102f90183b3b1090000000092032b48696c746f6e2047617264656e20496e6e2046742e204c617564657264616c652053572f4d6972616d6172,south_florida,Hilton Garden Inn Ft. Lauderdale SW/Miramar,Hilton Garden Inn,25.9827733,-80.3409565,Hilton Garden Inn Ft. Lauderdale SW/Miramar,Miramar,Florida,33027,United States,+1 954-438-7700,https://www.hilton.com/en/hotels/fllswgi-hilton-garden-inn-ft-lauderdale-sw-miramar/,
geoapify,512fe536eef01554c0597466f24f5ffb3940f00102f901deb3b1090000000092032a5265736964656e636520496e6e20466f7274204c617564657264616c652053572f4d6972616d61722032,south_florida,Residence Inn Fort Lauderdale SW/Miramar 2,Residence Inn,25.9819231,-80.3428302,Residence Inn Fort Lauderdale SW/Miramar 2,Miramar,Florida,33027,United States,+1 954-450-2717,https://www.marriott.com/fllmr,
geoapify,5160921b31080754c059e686f43460613a40f00102f90106f2d10a00000000920321466169726669656c6420496e6e20262053756974657320426f6361205261746f6e,south_florida,Fairfield Inn & Suites Boca Raton,Fairfield Inn & Suites,26.3803743,-80.109875,Fairfield Inn & Suites Boca Raton,Boca Raton,Florida,33431,United States,+1 561-299-3733,https://www.marriott.com/pbiap,
geoapify,5138b1ed461d1254c059565575f519cf3940f00102f901c6ed1e0b00000000920337457874656e646564205374617920416d6572696361202d204d69616d69202d20416972706f7274202d204d69616d6920537072696e6773,south_florida,Extended Stay America - Miami - Airport - Miami Springs,Extended Stay America,25.8089899,-80.2830369,Extended Stay America - Miami - Airport - Miami Springs,Miami,Florida,33166,United States,+1 305-870-0448,https://www.extendedstayamerica.com/hotels/fl/miami/miami-springs-airport,
geoapify,51a23aed27920954c059f11e093fccca3940f00102f90197697b0b0000000092031d546865205374616e64617264205370612c204d69616d69204265616368,south_florida,"The Standard Spa, Miami Beach",,25.7921791,-80.1495457,"The Standard Spa, Miami Beach",Miami Beach,Florida,33139,United States,+1 305-673-1717,https://www.standardhotels.com/miami/properties/miami-beach,
geoapify,51aae4f27caf0754c0591c65be05c8fc3940f00102f9012747950b0000000092032b446f75626c6554726565205265736f72742062792048696c746f6e20486f6c6c79776f6f64204265616368,south_florida,DoubleTree Resort by Hilton Hollywood Beach,DoubleTree,25.9874271,-80.1200859,DoubleTree Resort by Hilton Hollywood Beach,Hollywood,Florida,33019,United States,+1 954-454-4334,https://www.hilton.com/en/hotels/hwofldt-doubletree-resort-hollywood-beach/,
geoapify,518d956d56dc0454c0591e32a4b0e6503a40f00102f90116ec9f0b0000000092031e57796e6468616d20446565726669656c64204265616368205265736f7274,south_florida,Wyndham Deerfield Beach Resort,Wyndham,26.3160201,-80.0759483,Wyndham Deerfield Beach Resort,Deerfield Beach,Florida,33441,United States,+1-954-428-2850,https://www.wyndhamdeerfieldresort.com/,
geoapify,51029754e7f00454c059ddae91ef524e3a40f00102f90117ec9f0b00000000920335456d6261737379205375697465732062792048696c746f6e20446565726669656c64204265616368205265736f7274202620537061,south_florida,Embassy Suites by Hilton Deerfield Beach Resort & Spa,Embassy Suites,26.305953,-80.0772036,Embassy Suites by Hilton Deerfield Beach Resort & Spa,Deerfield Beach,Florida,33441,United States,+1 954-426-0478,https://www.hilton.com/en/hotels/deefles-embassy-suites-deerfield-beach-resort-and-spa/,
geoapify,515c7c6bb1c30754c059388d508248ee3940f00102f9010cc1720d000000009203095468652053756e6e79,south_florida,The Sunny,,25.9307939,-80.1213192,The Sunny,Sunny Isles Beach,Florida,33160,United States,+1-305-949-1300,https://www.thesunnyhotel.com/,
geoapify,51320ebc41c71054c059da7bbc4049ce3940f00102f9017a05290f000000009203294c61205175696e746120496e6e202620537569746573204d69616d6920416972706f72742045617374,south_florida,La Quinta Inn & Suites Miami Airport East,La Quinta Inn & Suites,25.8058053,-80.2621617,La Quinta Inn & Suites Miami Airport East,Miami,Florida,33142,United States,+1 305-871-1777,https://www.wyndhamhotels.com/laquinta/miami-florida/la-quinta-miami-airport-east/overview,
geoapify,5128fab000bd1054c0591a663e867dce3940f00102f901ae05290f00000000920334456d6261737379205375697465732062792048696c746f6e204d69616d6920496e7465726e6174696f6e616c20416972706f7274,south_florida,Embassy Suites by Hilton Miami International Airport,Embassy Suites,25.8066028,-80.2615358,Embassy Suites by Hilton Miami International Airport,Miami,Florida,33142,United States,+1 305-634-5000,https://www.hilton.com/en/hotels/miaspes-embassy-suites-miami-international-airport/,
geoapify,512ac5468c000854c0593861ba4e23e63940f00102f9019a40360f0000000092031842616c20486172626f757220517561727a6f20486f74656c,south_florida,Bal Harbour Quarzo Hotel,,25.8989763,-80.1250334,Bal Harbour Quarzo Hotel,Bal Harbour Village,Florida,33154,United States,+1-305-222-7922,https://www.quarzohotel.com/,
geoapify,517427b348300954c0595710679fc70e3a40f00102f90105c4360f00000000920334436f6d666f72742053756974657320466f7274204c617564657264616c6520416972706f727420262043727569736520506f7274,south_florida,Comfort Suites Fort Lauderdale Airport & Cruise Port,Comfort Suites,26.0577335,-80.143572,Comfort Suites Fort Lauderdale Airport & Cruise Port,Dania Beach,Florida,33004,United States,+1 754-221-0600,https://www.choicehotels.com/florida/tamarac/comfort-suites-hotels,
geoapify,51b07be184780854c0594c159e256dc73940f00102f9017f01390f0000000092030d486f74656c205368656c6c6579,south_florida,Hotel Shelley,South Beach Group Hotels,25.7790092,-80.1323559,Hotel Shelley,Miami Beach,Florida,33139,United States,+1-305-531-3341,http://www.hotelshelley.com,
geoapify,51a68019a57a0854c059ec6466f448c73940f00102f901ab01390f0000000092030e57686974656c617720486f74656c,south_florida,Whitelaw Hotel,South Beach Group Hotels,25.778457,-80.1324857,Whitelaw Hotel,Miami Beach,Florida,33139,United States,+1-305-398-7000,https://www.whitelawhotel.com/,
geoapify,51edf9b00f6e0854c059d4de03136ec73940f00102f901c201390f00000000920318536f75746820426561636820486f74656c732047726f7570,south_florida,South Beach Hotels Group,South Beach Group Hotels,25.7790234,-80.1317176,South Beach Hotels Group,Miami Beach,Florida,33139,United States,+1-305-531-5831,https://www.thechesterfieldhotel.com/,
geoapify,513f3157ab5b0854c059be8863fceac83940f00102f9012220390f0000000092031d54686520436c6966746f6e20536f75746820426561636820486f74656c,south_florida,The Clifton South Beach Hotel,,25.7848356,-80.130595,The Clifton South Beach Hotel,Miami Beach,Florida,33139,United States,+1 305-763-8844,http://clifton-hotel-south-beach.hotel-miami-fl.com,
geoapify,51fe97cbf0680854c0596b03805d97c83940f00102f901b020390f000000009203194b617361204c6120466c6f7261204d69616d69204265616368,south_florida,Kasa La Flora Miami Beach,Kasa,25.7835597,-80.1314051,Kasa La Flora Miami Beach,Miami Beach,Florida,33139,United States,+1-786-751-2047,https://kasa.com/properties/kasa-la-flora-miami-beach,
geoapify,513cf26281580854c0598ce7406436c93940f00102f9015c3f390f0000000092031f54686520507265736964656e7420486f74656c20536f757468204265616368,south_florida,The President Hotel South Beach,,25.7859862,-80.1304019,The President Hotel South Beach,Miami Beach,Florida,33139,United States,+1 888-805-8521,https://www.presidentsouthbeach.com/,
geoapify,5162fd8b6a620854c0592c3527ce40c93940f00102f901933f390f00000000920320546865204f647973736579206f6620536f75746820426561636820486f74656c,south_florida,The Odyssey of South Beach Hotel,,25.7861451,-80.1310068,The Odyssey of South Beach Hotel,Miami Beach,Florida,33139,United States,+1-305-673-0800,https://www.odysseysouthbeachhotel.com/,
geoapify,5166a2a98c5c0854c05981d5a249bdcb3940f00102f90182ac390f000000009203225269766965726120486f74656c20262053756974657320536f757468204265616368,south_florida,Riviera Hotel & Suites South Beach,South Beach Group Hotels,25.7958571,-80.1306488,Riviera Hotel & Suites South Beach,Miami Beach,Florida,33139,United States,+1-305-538-7444,http://www.rivierahotelsouthbeach.com,
geoapify,517e9b4c81241054c05942b97075a5cc3940f00102f901c81e3a0f0000000092031a4556454e20486f74656c204d69616d69202d20416972706f7274,south_florida,EVEN Hotel Miami - Airport,EVEN Hotels,25.7993997,-80.2522281,EVEN Hotel Miami - Airport,Miami,Florida,33142,United States,+1 305-636-7000,https://www.ihg.com/evenhotels/hotels/us/en/miami/mianw/hoteldetail,
geoapify,5100e23f3b360954c059cf42284465ca3940f00102f901a866640f00000000920318437261746573206174207468652047617974686572696e67,south_florida,Crates at the Gaythering,,25.7906077,-80.143935,Crates at the Gaythering,Miami Beach,Florida,33139,United States,+1 786-284-1176,http://www.gaythering.com/,
geoapify,51f6f1a399490854c059743d230be2cc3940f00102f90131117d0f0000000092031a547261646577696e64732041706172746d656e7420486f74656c,south_florida,Tradewinds Apartment Hotel,South Beach Group Hotels,25.8003242,-80.1294922,Tradewinds Apartment Hotel,Miami Beach,Florida,33140,United States,+1-305-531-6795,http://www.tradewindsapartmenthotel.com,
geoapify,51986d62a03b0854c059662ef537fcca3940f00102f9017b19b60f000000009203184b696d70746f6e2053757266636f6d62657220486f74656c,south_florida,Kimpton Surfcomber Hotel,Kimpton,25.7929111,-80.1286393,Kimpton Surfcomber Hotel,Miami Beach,Florida,33139,United States,,https://www.surfcomber.com/,
geoapify,5138038ab1b30754c05956e1aed51edb3940f00102f901892bbb0f0000000092031a4372797374616c2042656163682053756974657320486f74656c,south_florida,Crystal Beach Suites Hotel,,25.8559393,-80.1203426,Crystal Beach Suites Hotel,Miami Beach,Florida,33141,United States,+1-305-865-9555,https://www.crystalbeachsuites.com/,
geoapify,5106ca8e18e30654c059f2d18b78a1213a40f00102f9016e283d10000000009203145468652057696e74657273657420537569746573,south_florida,The Winterset Suites,,26.1313701,-80.1076108,The Winterset Suites,Fort Lauderdale,Florida,33304,United States,+1 954-565-5790,http://www.thewinterset.com/,
geoapify,51ac322371a50654c05928abfe4bad213a40f00102f90175283d10000000009203185468652041746c616e74696320486f74656c202620537061,south_florida,The Atlantic Hotel & Spa,,26.1315506,-80.1038478,The Atlantic Hotel & Spa,Fort Lauderdale,Florida,33304,United States,+1-954-567-8020,https://www.atlantichotelfl.com/,
geoapify,519f10ac32d30654c059984e507287213a40f00102f90178283d100000000092031956696c6c612056656e696365204d656e2773205265736f7274,south_florida,Villa Venice Men's Resort,,26.130973,-80.1066405,Villa Venice Men's Resort,Fort Lauderdale,Florida,33304,United States,+1 877-591-5127,http://www.villavenice.com/,
geoapify,513e727967e90654c0599aa667ce9f213a40f00102f9017a283d100000000092032654686520466c616d696e676f202d20496e6e20416d6f6e6773742074686520466c6f77657273,south_florida,The Flamingo - Inn Amongst the Flowers,,26.1313447,-80.1079959,The Flamingo - Inn Amongst the Flowers,Fort Lauderdale,Florida,33304,United States,+1 954-561-4658,http://www.theflamingoresort.com/,
geoapify,518297aa1e1e0754c059fae0ad69de323a40f00102f901573047100000000092030d4c61205175696e746120496e6e,south_florida,La Quinta Inn,La Quinta Inn,26.1987063,-80.1112134,La Quinta Inn,Fort Lauderdale,Florida,33308,United States,+1 954-491-2500,https://www.wyndhamhotels.com/laquinta/fort-lauderdale-florida/la-quinta-by-wyndham-ft-lauderdale-pompano-beach/overview,
geoapify,510215e9d9870854c059351de02010193a40f00102f901d2314c1000000000920338487961747420506c6163652046742e204c617564657264616c6520313774682053747265657420436f6e76656e74696f6e2043656e746572,south_florida,Hyatt Place Ft. Lauderdale 17th Street Convention Center,Hyatt Place,26.0979023,-80.1332917,Hyatt Place Ft. Lauderdale 17th Street Convention Center,Fort Lauderdale,Florida,33316,United States,+1 954-763-7670,https://www.ftlauderdaleconventioncenter.place.hyatt.com/,
geoapify,513c5a64c9510a54c0591c1d381cf10c3a40f00102f90174374c1000000000920330487961747420506c6163652046742e204c617564657264616c6520416972706f727420262043727569736520506f7274,south_florida,Hyatt Place Ft. Lauderdale Airport & Cruise Port,Hyatt Place,26.0505541,-80.1612419,Hyatt Place Ft. Lauderdale Airport & Cruise Port,Fort Lauderdale,Florida,33004,United States,+1 954-922-0436,https://www.fortlauderdaleairportsouth.place.hyatt.com/,
geoapify,51a8f6c7e7690854c059892fa1b481193a40f00102f901a33e4c1000000000920334456d6261737379205375697465732062792048696c746f6e20466f7274204c617564657264616c65203137746820537472656574,south_florida,Embassy Suites by Hilton Fort Lauderdale 17th Street,Embassy Suites,26.0996354,-80.131464,Embassy Suites by Hilton Fort Lauderdale 17th Street,Fort Lauderdale,Florida,33316,United States,+ 1 954 527 2700,https://www.hilton.com/en/hotels/fllsoes-embassy-suites-fort-lauderdale-17th-street/,
geoapify,5104e4ef57151054c059b389c0e5561f3a40f00102f9019fb95f10000000009203285265736964656e636520496e6e20466f7274204c617564657264616c6520506c616e746174696f6e,south_florida,Residence Inn Fort Lauderdale Plantation,Residence Inn,26.1224197,-80.2513027,Residence Inn Fort Lauderdale Plantation,Plantation,Florida,33324,United States,+1 954-723-0300,https://www.marriott.com/fllpt,
geoapify,515452be2b0b0d54c0590e6980f44dc03940f00102f901c10621110000000092031148696c746f6e2047617264656e20496e6e,south_florida,Hilton Garden Inn,Hilton Garden Inn,25.7511895,-80.2038068,Hilton Garden Inn,Miami,Florida,33129,United States,+1 305-854-2070,https://www.hilton.com/en/hotels/miakbgi-hilton-garden-inn-miami-brickell-south/,
geoapify,51e81a8ae5510854c059f6939ff309cb3940f00102f9019f452f110000000092031f54686520436174616c696e6120486f74656c202620426561636820436c7562,south_florida,The Catalina Hotel & Beach Club,South Beach Group Hotels,25.7931206,-80.1299986,The Catalina Hotel & Beach Club,Miami Beach,Florida,33139,United States,+1-305-674-1160,https://www.catalinahotel.com/,
geoapify,513efa2ef3861854c0595aa0ad399bb03940f00102f9011e8a501100000000920314436f756e74727920496e6e202620537569746573,south_florida,Country Inn & Suites,Country Inn & Suites,25.6898686,-80.3832367,Country Inn & Suites,Miami,Florida,33183,United States,+1-305-270-0359,https://www.radissonhotels.com/en-us/hotels/country-inn-miami-fl,
geoapify,5146524438d90b54c0595532a2759ed83940f00102f901a1ad52110000000092031653656c696e61204d69616d6920476f6c642044757374,south_florida,Selina Miami Gold Dust,Selina,25.8461679,-80.185133,Selina Miami Gold Dust,Miami,Florida,33138,United States,,https://www.selina.com/usa/miami-gold-dust/,
geoapify,519ca51d83d50754c059dc6fc3e96ed03940f00102f901b5f05211000000009203154c6578696e67746f6e20627920486f74656c20524c,south_florida,Lexington by Hotel RL,Red Lion,25.8141924,-80.1224067,Lexington by Hotel RL,Miami Beach,Florida,33140,United States,+1-305-673-1513,https://www.redlion.com/hotel-rl/fl/miami-beach/lexington-hotel-rl-miami-beach,
geoapify,5132593739d70754c0594c240ee434d03940f00102f901b6f052110000000092032242657374205765737465726e2041746c616e746963204265616368205265736f7274,south_florida,Best Western Atlantic Beach Resort,Best Western,25.8133071,-80.1225112,Best Western Atlantic Beach Resort,Miami Beach,Florida,33140,United States,+1-305-673-3337,http://www.bestwestern.com,
geoapify,5170505767860254c059bc936a0eb59d3a40f00102f90179fb911100000000920321466169726669656c6420496e6e2026205375697465732050616c6d204265616368,south_florida,Fairfield Inn & Suites Palm Beach,Fairfield Inn,26.6160439,-80.0394533,Fairfield Inn & Suites Palm Beach,Palm Beach,Florida,33480,United States,+1 561-582-2585,https://www.marriott.com/hotels/travel/pbiff-fairfield-inn-and-suites-palm-beach/,
geoapify,5109d525b3c10b54c05917848be7c7d73940f00102f901fdbac911000000009203125468652056616761626f6e6420486f74656c,south_florida,The Vagabond Hotel,,25.842894,-80.1836975,The Vagabond Hotel,Miami,Florida,33138,United States,,http://www.thevagabondhotel.com/,
geoapify,51c267849ae00454c05980660a9a3bb13a40f00102f901f5938e120000000092030e456d626173737920537569746573,south_florida,Embassy Suites,Embassy Suites,26.6923157,-80.0762087,Embassy Suites,West Palm Beach,Florida,33406,United States,+1 561-689-6400,https://www.hilton.com/en/hotels/pbibres-embassy-suites-west-palm-beach-central/,
geoapify,5194eff8102a0954c0592ae3d1feacf93940f00102f901225ac2120000000092032548616d70746f6e20496e6e2048616c6c616e64616c652042656163682f4176656e74757261,south_florida,Hampton Inn Hallandale Beach/Aventura,Hampton,25.975296,-80.1431925,Hampton Inn Hallandale Beach/Aventura,Hallandale Beach,Florida,33009,United States,+1 954-874-1111,https://www.hilton.com/en/hotels/fllhdhx-hampton-hallandale-beach-aventura/,
geoapify,51a4583d79010654c059af70d7f84cc83a40f00102f90117a2c3120000000092032254726176656c6f64676520526976696572612042656163682f576573742050616c6d,south_florida,Travelodge Riviera Beach/West Palm,Travelodge,26.7824245,-80.0938399,Travelodge Riviera Beach/West Palm,Riviera Beach,Florida,33404,United States,+1 561-844-2601,http://www.travelodge.com/hotels/florida/riviera-beach/travelodge-riviera-beach-west-palm/hotel-overview,
